scenario,scenario_label,spoke_id,spoke_name,spoke_type,existing_nbs,collocated_candidate_nbs,matched_facility_id,matched_facility_level,matched_district,point_longitude,point_latitude,hub_id,assigned_hub_name,assigned_hub_level,assigned_hub_ownership,assigned_hub_subregion,longitude,latitude,assigned_distance_km,assigned_distance_band,route_feasibility,route_feasibility_group,route_priority_flag,weak_or_long_route,long_route,very_long_route,cl_binary,hu_binary,nbs_binary,tr_binary,hub_service_score,hub_service_deficit,hub_readiness,assigned_hub_readiness_group,catchment_population,scd_admissions,scd_deaths,hbs_mean,pfpr_mean
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0007,Apala HC III,collocated_candidate_nbs,0,1,HF1872,HC III,ALEBTONG,33.04103,2.40401,HF1934,Apac HOSPITAL,General Hospital,Government,LANGO,32.533801,1.981577,73.221,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,116013,737,12,0.087798,0.430962
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0076,Kaberamaido HC IV,existing_nbs,1,0,HF1269,HC IV,KABERAMAIDO,33.16359,1.77863,HF1934,Apac HOSPITAL,General Hospital,Government,LANGO,32.533801,1.981577,73.547,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,116013,737,12,0.087798,0.430962
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0073,Hoima REGIONAL REF HOSPITAL,existing_nbs,1,0,HF2566,RR Hospital,HOIMA,31.354685,1.430788,HF0327,Kiboga HOSPITAL,General Hospital,Government,NORTH BUGANDA,31.776151,0.913794,73.942,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,123578,65,4,0.065516,0.16593
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0029,Abako-Elim HC II,existing_nbs,1,0,HF1874,HC II,ALEBTONG,33.20304,2.12141,HF1934,Apac HOSPITAL,General Hospital,Government,LANGO,32.533801,1.981577,76.011,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,116013,737,12,0.087798,0.430962
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0115,Lwala HOSPITAL,existing_nbs,1,0,HF1276,General Hospital,KABERAMAIDO,33.27758,1.86232,HF1375,Katakwi General Hospital,General Hospital,Government,TESO,33.96227,1.92008,76.42,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,111728,957,1,0.061564,0.483768
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0005,Alanyi HC III,collocated_candidate_nbs,0,1,HF1862,HC III,ALEBTONG,33.26303,2.13244,HF1375,Katakwi General Hospital,General Hospital,Government,TESO,33.96227,1.92008,81.23,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,111728,957,1,0.061564,0.483768
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0035,Alanyi HC III,existing_nbs,1,0,HF1862,HC III,ALEBTONG,33.26303,2.13244,HF1375,Katakwi General Hospital,General Hospital,Government,TESO,33.96227,1.92008,81.23,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,111728,957,1,0.061564,0.483768
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0036,Alebtong HC IV,existing_nbs,1,0,HF1868,HC IV,ALEBTONG,33.23659,2.26365,HF1934,Apac HOSPITAL,General Hospital,Government,LANGO,32.533801,1.981577,84.14,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,116013,737,12,0.087798,0.430962
strong_score_ge_3,"Strong hubs, service score >=3",SPOKE_0106,Koboko Hospital,existing_nbs,1,0,HF2145,General Hospital,KOBOKO,30.95937,3.40942,HF2278,Moyo HOSPITAL,General Hospital,Government,WEST NILE,31.727087,3.659821,89.684,50_to_100_km,long,distance_constrained_linkage,review_distance_and_hub_options,TRUE,TRUE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,69781,724,9,0.05178,0.203436
transfusion_ready,Transfusion-ready hubs,SPOKE_0030,Abim HOSPITAL,existing_nbs,1,0,HF1769,General Hospital,ABIM,33.66236,2.67686,HF1769,Abim HOSPITAL,General Hospital,Government,KARAMOJA,33.66236,2.67686,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,42977,556,5,0.084148,0.472325
transfusion_ready,Transfusion-ready hubs,SPOKE_0044,Anaka HOSPITAL,existing_nbs,1,0,HF2353,General Hospital,NWOYA,31.94798,2.60271,HF2353,Anaka HOSPITAL,General Hospital,Government,ACHOLI,31.94798,2.60271,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,151427,1041,4,0.088435,0.391597
transfusion_ready,Transfusion-ready hubs,SPOKE_0046,Apac HOSPITAL,existing_nbs,1,0,HF1934,General Hospital,APAC,32.533801,1.981577,HF1934,Apac HOSPITAL,General Hospital,Government,LANGO,32.533801,1.981577,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,116013,737,12,0.087798,0.430962
transfusion_ready,Transfusion-ready hubs,SPOKE_0052,Bududa HOSPITAL,existing_nbs,1,0,HF1015,General Hospital,BUDUDA,34.332262,1.00907,HF1015,Bududa HOSPITAL,General Hospital,Government,BUGISU,34.332262,1.00907,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,388002,206,9,0.066579,0.191692
transfusion_ready,Transfusion-ready hubs,SPOKE_0053,Bugiri HOSPITAL,existing_nbs,1,0,HF1032,General Hospital,BUGIRI,33.742088,0.575261,HF1032,Bugiri HOSPITAL,General Hospital,Government,BUSOGA,33.742088,0.575261,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,292996,551,9,0.092077,0.270391
transfusion_ready,Transfusion-ready hubs,SPOKE_0055,Buikwe St. Charles Lwanga HOSPITAL,existing_nbs,1,0,HF0002,General Hospital,BUIKWE,33.03181,0.33944,HF0002,Buikwe St. Charles Lwanga HOSPITAL,General Hospital,Private Not For Profit,NORTH BUGANDA,33.03181,0.33944,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,117227,720,5,0.088849,0.178194
transfusion_ready,Transfusion-ready hubs,SPOKE_0061,Busolwe HOSPITAL,existing_nbs,1,0,HF1125,General Hospital,BUTALEJA,33.928311,0.852506,HF1125,Busolwe HOSPITAL,General Hospital,Government,BUKEDI,33.928311,0.852506,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,195701,679,11,0.093691,0.219096
transfusion_ready,Transfusion-ready hubs,SPOKE_0062,Butabika NATIONAL REFERAL HOSPITAL,existing_nbs,1,0,HF0263,NR Hospital,KAMPALA,32.6561,0.315,HF0263,Butabika NATIONAL REFERAL HOSPITAL,NR Hospital,Government,KAMPALA,32.6561,0.315,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,66129,373,13,0.082055,0.104285
transfusion_ready,Transfusion-ready hubs,SPOKE_0068,Dabani HOSPITAL,existing_nbs,1,0,HF1113,General Hospital,BUSIA,34.051798,0.439779,HF1113,Dabani HOSPITAL,General Hospital,Private Not For Profit,BUKEDI,34.051798,0.439779,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,297299,556,5,0.09492,0.359669
transfusion_ready,Transfusion-ready hubs,SPOKE_0070,Fort Portal Regional Referral Hospital,existing_nbs,1,0,HF2806,RR Hospital,KABAROLE,30.282,0.655,HF2806,Fort Portal Regional Referral Hospital,RR Hospital,Government,TORO,30.282,0.655,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,99738,1200,16,0.047788,0.162228
transfusion_ready,Transfusion-ready hubs,SPOKE_0071,Gombe HOSPITAL,existing_nbs,1,0,HF0052,General Hospital,BUTAMBALA,32.114144,0.184416,HF0052,Gombe HOSPITAL,General Hospital,Government,SOUTH BUGANDA,32.114144,0.184416,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,143579,100,4,0.064401,0.119993
transfusion_ready,Transfusion-ready hubs,SPOKE_0072,Gulu Regional Referal Hospital,existing_nbs,1,0,HF2067,RR Hospital,GULU,32.29853,2.78069,HF2067,Gulu Regional Referal Hospital,RR Hospital,Government,ACHOLI,32.29853,2.78069,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,214139,2371,11,0.09623,0.423448
transfusion_ready,Transfusion-ready hubs,SPOKE_0073,Hoima REGIONAL REF HOSPITAL,existing_nbs,1,0,HF2566,RR Hospital,HOIMA,31.354685,1.430788,HF2566,Hoima REGIONAL REF HOSPITAL,RR Hospital,Government,BUNYORO,31.354685,1.430788,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,125437,1777,53,0.064527,0.193929
transfusion_ready,Transfusion-ready hubs,SPOKE_0075,Iganga HOSPITAL,existing_nbs,1,0,HF1166,General Hospital,IGANGA,33.48449,0.61649,HF1166,Iganga HOSPITAL,General Hospital,Government,BUSOGA,33.48449,0.61649,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,449866,1041,5,0.092036,0.345232
transfusion_ready,Transfusion-ready hubs,SPOKE_0078,Kagando HOSPITAL,existing_nbs,1,0,HF2891,General Hospital,KASESE,29.89819,0.06332,HF2891,Kagando HOSPITAL,General Hospital,Private Not For Profit,TORO,29.89819,0.06332,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,328735,387,22,0.039545,0.111526
transfusion_ready,Transfusion-ready hubs,SPOKE_0080,Kalisizo HOSPITAL,existing_nbs,1,0,HF0777,General Hospital,RAKAI,31.62277,-0.53569,HF0777,Kalisizo HOSPITAL,General Hospital,Government,SOUTH BUGANDA,31.62277,-0.53569,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,176754,149,5,0.057151,0.133475
transfusion_ready,Transfusion-ready hubs,SPOKE_0081,Kalongo Ambrosoli Memorial HOSPITAL,existing_nbs,1,0,HF1831,General Hospital,AGAGO,33.43579,3.02789,HF1831,Kalongo Ambrosoli Memorial HOSPITAL,General Hospital,Private Not For Profit,ACHOLI,33.43579,3.02789,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,33544,1408,17,0.078423,0.440943
transfusion_ready,Transfusion-ready hubs,SPOKE_0083,Kamuli HOSPITAL,existing_nbs,1,0,HF1312,General Hospital,KAMULI,33.12034,0.95039,HF1312,Kamuli HOSPITAL,General Hospital,Government,BUSOGA,33.12034,0.95039,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,196516,17,0,0.098284,0.362318
transfusion_ready,Transfusion-ready hubs,SPOKE_0084,Kamuli Mission Hospital,existing_nbs,1,0,HF1313,General Hospital,KAMULI,33.12793,0.93169,HF1313,Kamuli Mission Hospital,General Hospital,Private Not For Profit,BUSOGA,33.12793,0.93169,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,160864,190,4,0.097706,0.355988
transfusion_ready,Transfusion-ready hubs,SPOKE_0086,Kangulumira HC IV,existing_nbs,1,0,HF0298,HC IV,KAYUNGA,33.03127,0.58534,HF0298,Kangulumira HC IV,HC IV,Government,NORTH BUGANDA,33.03127,0.58534,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,109538,71,0,0.090342,0.220796
transfusion_ready,Transfusion-ready hubs,SPOKE_0089,Katakwi General Hospital,existing_nbs,1,0,HF1375,General Hospital,KATAKWI,33.96227,1.92008,HF1375,Katakwi General Hospital,General Hospital,Government,TESO,33.96227,1.92008,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,111728,957,1,0.061564,0.483768
transfusion_ready,Transfusion-ready hubs,SPOKE_0091,Kawolo HOSPITAL,existing_nbs,1,0,HF0007,General Hospital,BUIKWE,32.94508,0.36783,HF0007,Kawolo HOSPITAL,General Hospital,Government,NORTH BUGANDA,32.94508,0.36783,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,41558,711,12,0.087423,0.162392
transfusion_ready,Transfusion-ready hubs,SPOKE_0092,Kayunga Hospital,existing_nbs,1,0,HF0304,General Hospital,KAYUNGA,32.90342,0.70353,HF0304,Kayunga Hospital,General Hospital,Government,NORTH BUGANDA,32.90342,0.70353,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,213826,1041,17,0.091807,0.288328
transfusion_ready,Transfusion-ready hubs,SPOKE_0093,Kiboga HOSPITAL,existing_nbs,1,0,HF0327,General Hospital,KIBOGA,31.776151,0.913794,HF0327,Kiboga HOSPITAL,General Hospital,Government,NORTH BUGANDA,31.776151,0.913794,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,123578,65,4,0.065516,0.16593
transfusion_ready,Transfusion-ready hubs,SPOKE_0095,Kibuli HOSPITAL,existing_nbs,1,0,HF0203,General Hospital,KAMPALA,32.595073,0.313056,HF0203,Kibuli HOSPITAL,General Hospital,Private Not For Profit,KAMPALA,32.595073,0.313056,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,71046,17,1,0.076874,0.085271
transfusion_ready,Transfusion-ready hubs,SPOKE_0100,Kiryandongo HOSPITAL,existing_nbs,1,0,HF3019,General Hospital,KIRYANDONGO,32.06175,1.8786,HF3019,Kiryandongo HOSPITAL,General Hospital,Government,BUNYORO,32.06175,1.8786,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,284372,727,19,0.091085,0.308277
transfusion_ready,Transfusion-ready hubs,SPOKE_0103,Kitgum HOSPITAL,existing_nbs,1,0,HF2124,General Hospital,KITGUM,32.88092,3.29792,HF2124,Kitgum HOSPITAL,General Hospital,Government,ACHOLI,32.88092,3.29792,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,150715,629,5,0.080921,0.41065
transfusion_ready,Transfusion-ready hubs,SPOKE_0104,Kitgum HOSPITAL,existing_nbs,1,0,HF2124,General Hospital,KITGUM,32.88092,3.29792,HF2124,Kitgum HOSPITAL,General Hospital,Government,ACHOLI,32.88092,3.29792,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,150715,629,5,0.080921,0.41065
transfusion_ready,Transfusion-ready hubs,SPOKE_0106,Koboko Hospital,existing_nbs,1,0,HF2145,General Hospital,KOBOKO,30.95937,3.40942,HF2145,Koboko Hospital,General Hospital,Government,WEST NILE,30.95937,3.40942,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,1,0,0,1,2,0.5,partial_hub_score_2,partial_hub,251072,711,12,0.04834,0.206661
transfusion_ready,Transfusion-ready hubs,SPOKE_0111,Lira REGIONAL REF HOSPITAL,existing_nbs,1,0,HF2206,RR Hospital,LIRA,32.90135,2.25553,HF2206,Lira REGIONAL REF HOSPITAL,RR Hospital,Government,LANGO,32.90135,2.25553,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,90097,3698,26,0.097593,0.383429
transfusion_ready,Transfusion-ready hubs,SPOKE_0113,Lubaga HOSPITAL,existing_nbs,1,0,HF0281,General Hospital,KAMPALA,32.551622,0.30797,HF0281,Lubaga HOSPITAL,General Hospital,Private Not For Profit,KAMPALA,32.551622,0.30797,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,594380,383,4,0.074318,0.099582
transfusion_ready,Transfusion-ready hubs,SPOKE_0115,Lwala HOSPITAL,existing_nbs,1,0,HF1276,General Hospital,KABERAMAIDO,33.27758,1.86232,HF1276,Lwala HOSPITAL,General Hospital,Private Not For Profit,TESO,33.27758,1.86232,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,119681,864,11,0.073597,0.302355
transfusion_ready,Transfusion-ready hubs,SPOKE_0117,Lyantonde HOSPITAL,existing_nbs,1,0,HF0465,General Hospital,LYANTONDE,31.15287,-0.39364,HF0465,Lyantonde HOSPITAL,General Hospital,Government,SOUTH BUGANDA,31.15287,-0.39364,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,130642,65,0,0.042619,0.127183
transfusion_ready,Transfusion-ready hubs,SPOKE_0120,Masaka REGIONAL REF HOSPITAL,existing_nbs,1,0,HF0494,RR Hospital,MASAKA,31.7344,-0.3294,HF0494,Masaka REGIONAL REF HOSPITAL,RR Hospital,Government,SOUTH BUGANDA,31.7344,-0.3294,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,159156,2603,32,0.058916,0.12859400000000001
transfusion_ready,Transfusion-ready hubs,SPOKE_0122,Mengo HOSPITAL,existing_nbs,1,0,HF0282,General Hospital,KAMPALA,32.55999,0.31306,HF0282,Mengo HOSPITAL,General Hospital,Private Not For Profit,KAMPALA,32.55999,0.31306,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,0,1,3,0.25,strong_hub_score_3,strong_hub,291689,724,3,0.074779,0.096856
transfusion_ready,Transfusion-ready hubs,SPOKE_0124,Mityana HOSPITAL,existing_nbs,1,0,HF0550,General Hospital,MITYANA,32.04131,0.3978,HF0550,Mityana HOSPITAL,General Hospital,Government,NORTH BUGANDA,32.04131,0.3978,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,129409,226,7,0.065065,0.133276
transfusion_ready,Transfusion-ready hubs,SPOKE_0126,Mubende RR HOSPITAL,existing_nbs,1,0,HF0650,RR Hospital,MUBENDE,31.39248,0.56742,HF0650,Mubende RR HOSPITAL,RR Hospital,Government,NORTH BUGANDA,31.39248,0.56742,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,250907,0,0,0.053702,0.191425
transfusion_ready,Transfusion-ready hubs,SPOKE_0134,Nakaseke HOSPITAL,existing_nbs,1,0,HF0718,General Hospital,NAKASEKE,32.39886,0.71746,HF0718,Nakaseke HOSPITAL,General Hospital,Government,NORTH BUGANDA,32.39886,0.71746,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,70751,173,6,0.076875,0.183391
transfusion_ready,Transfusion-ready hubs,SPOKE_0135,Nakasongola HC IV,existing_nbs,1,0,HF0752,HC IV,NAKASONGOLA,32.466485,1.324991,HF0752,Nakasongola HC IV,HC IV,Government,NORTH BUGANDA,32.466485,1.324991,0,within_25_km,partial,partial_linkage,strengthen_assigned_hub,TRUE,FALSE,FALSE,0,0,1,1,2,0.5,partial_hub_score_2,partial_hub,39471,304,2,0.086272,0.237672
transfusion_ready,Transfusion-ready hubs,SPOKE_0144,Ngora Ngo HOSPITAL,existing_nbs,1,0,HF1591,General Hospital,NGORA,33.7934,1.47733,HF1591,Ngora Ngo HOSPITAL,General Hospital,Private Not For Profit,TESO,33.7934,1.47733,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,100774,307,3,0.088829,0.367768
transfusion_ready,Transfusion-ready hubs,SPOKE_0149,PAG Mission HC IV,existing_nbs,1,0,HF2222,HC IV,LIRA,32.89773,2.23864,HF2222,PAG Mission HC IV,HC IV,Private Not For Profit,LANGO,32.89773,2.23864,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,274235,1818,3,0.093338,0.39047
transfusion_ready,Transfusion-ready hubs,SPOKE_0151,Pallisa HOSPITAL,existing_nbs,1,0,HF1617,General Hospital,PALLISA,33.711171,1.178446,HF1617,Pallisa HOSPITAL,General Hospital,Government,BUKEDI,33.711171,1.178446,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,319861,579,11,0.094309,0.269926
transfusion_ready,Transfusion-ready hubs,SPOKE_0156,Soroti REGIONAL REF HOSPITAL,existing_nbs,1,0,HF1698,RR Hospital,SOROTI,33.61395,1.71849,HF1698,Soroti REGIONAL REF HOSPITAL,RR Hospital,Government,TESO,33.61395,1.71849,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,245592,1167,61,0.081875,0.359608
transfusion_ready,Transfusion-ready hubs,SPOKE_0159,St. Francis Nsambya HOSPITAL,existing_nbs,1,0,HF0204,General Hospital,KAMPALA,32.585,0.3017,HF0204,St. Francis Nsambya HOSPITAL,General Hospital,Private Not For Profit,KAMPALA,32.585,0.3017,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,0,1,1,3,0.25,strong_hub_score_3,strong_hub,181515,601,12,0.077156,0.087914
transfusion_ready,Transfusion-ready hubs,SPOKE_0161,St. Mary's Hospital Lacor,existing_nbs,1,0,HF2029,General Hospital,GULU,32.25254,2.76599,HF2029,St. Mary's Hospital Lacor,General Hospital,Private Not For Profit,ACHOLI,32.25254,2.76599,0,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,175898,4585,74,0.088237,0.405944
transfusion_ready,Transfusion-ready hubs,SPOKE_0167,Tororo General HOSPITAL,existing_nbs,1,0,HF1752,General Hospital,TORORO,34.187079,0.697967,HF1752,Tororo General HOSPITAL,General Hospital,Government,BUKEDI,34.187079,0.697967,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,42651,2472,25,0.090214,0.200315
transfusion_ready,Transfusion-ready hubs,SPOKE_0168,Villa Maria HOSPITAL,existing_nbs,1,0,HF0093,General Hospital,KALUNGU,31.743304,-0.228127,HF0093,Villa Maria HOSPITAL,General Hospital,Private Not For Profit,SOUTH BUGANDA,31.743304,-0.228127,0,within_25_km,functional,stronger_linkage,standard_linkage,FALSE,FALSE,FALSE,1,1,1,1,4,0,full_hub_score_4,full_hub,54373,369,7,0.060275,0.135269
transfusion_ready,Transfusion-ready hubs,SPOKE_0166,TASO Soroti CLINIC,existing_nbs,1,0,HF1692,Clinic,SOROTI,33.613078,1.716939,HF1698,Soroti REGIONAL REF HOSPITAL,RR Hospital,Government,TESO,33.61395,1.71849,0.197,within_25_km,unclassified,unclassified,review,FALSE,FALSE,FALSE,0,0,0,1,1,0.75,weak_hub_score_1,weak_hub,245592,1167,61,0.081875,0.359608
